observation_id,access,user_id,specie_id,specie_name,major_clade,family_molecules,family_morphology,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
57454,1,1,1123,Paraconotrochus zeidleri,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55221,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57485,1,1,1124,Paracyathus andersoni,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55250,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57484,1,2,1124,Paracyathus andersoni,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55249,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57510,1,2,1125,Paracyathus arcuatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55274,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
57511,1,1,1125,Paracyathus arcuatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55275,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57540,1,1,1126,Paracyathus cavatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55303,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57539,1,2,1126,Paracyathus cavatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55302,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57566,1,1,1127,Paracyathus conceptus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55328,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57565,1,2,1127,Paracyathus conceptus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55327,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57596,1,1,1128,Paracyathus coronatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55356,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57595,1,2,1128,Paracyathus coronatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55355,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57621,1,2,1129,Paracyathus ebonensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55380,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57622,1,1,1129,Paracyathus ebonensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55381,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57647,1,2,1130,Paracyathus fulvus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55405,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57648,1,1,1130,Paracyathus fulvus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55406,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57679,1,1,1131,Paracyathus humilis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55435,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57678,1,2,1131,Paracyathus humilis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55434,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57709,1,2,1132,Paracyathus indicusgracilis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55463,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57710,1,1,1132,Paracyathus indicusgracilis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55464,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57735,1,2,1133,Paracyathus indicusindicus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55488,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57736,1,1,1133,Paracyathus indicusindicus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55489,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57762,1,1,1134,Paracyathus lifuensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55514,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57761,1,2,1134,Paracyathus lifuensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55513,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57787,1,2,1135,Paracyathus molokensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55538,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57788,1,1,1135,Paracyathus molokensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55539,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57814,1,1,1136,Paracyathus montereyensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55564,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57813,1,2,1136,Paracyathus montereyensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55563,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57846,1,1,1137,Paracyathus parvulus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55594,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57845,1,2,1137,Paracyathus parvulus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55593,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57872,1,1,1138,Paracyathus porcellanus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55619,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57871,1,2,1138,Paracyathus porcellanus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55618,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57898,1,1,1139,Paracyathus profundus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55644,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57897,1,2,1139,Paracyathus profundus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55643,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57923,1,2,1140,Paracyathus pruinosus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55668,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57924,1,1,1140,Paracyathus pruinosus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55669,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57954,1,2,1141,Paracyathus pulchellus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55697,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
57955,1,1,1141,Paracyathus pulchellus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55698,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57983,1,2,1142,Paracyathus rotundatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55725,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
57984,1,1,1142,Paracyathus rotundatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55726,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
57996,1,2,1143,Paracyathus stearnsii,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,94,48,55737,5,Mode of larval development,10,cat,,,spawner,raw_value,"","","","",
114755,1,2,1143,Paracyathus stearnsii,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,94,48,135142,8,Sexual system,10,cat,13,Histology,gonochore,raw_value,,,,,
58021,1,2,1143,Paracyathus stearnsii,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55761,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
58022,1,1,1143,Paracyathus stearnsii,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55762,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
156704,1,2,1143,Paracyathus stearnsii,Robust,Caryophylliidae,Caryophylliidae,514,"Point Cabrillo, California",36.622475,-121.903492,94,,199506,11,Oocyte size at maturity,39,µm,14,Dissection,175,maximum,,,,,
58056,1,2,1144,Paracyathus stokesii,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55794,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
58057,1,1,1144,Paracyathus stokesii,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55795,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
58082,1,2,1145,Paracyathus vittatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,48,55819,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
58083,1,1,1145,Paracyathus vittatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,40,,55820,41,Zooxanthellate,10,cat,22,Derived from textual description,azooxanthellate,expert_opinion,"","","","",
38946,1,2,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,40,48,37392,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
157020,1,14,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,409,Indo-Pacific (unspecified),0.0,160.0,740,,199822,233,Life history strategy,10,cat,76,Random forests analyses (Darling et al. 2012),stress-tolerant,model_derived,,,,,Was Goniastrea australensis
93542,1,54,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101269,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,29.9013121,raw_value,,,,,
108263,1,2,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,122710,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
110459,1,31,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,124906,181,Corallite width minimum,28,mm,15,Image analysis,8.5,raw_value,"","","","",""
38915,1,2,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,51,48,37361,5,Mode of larval development,10,cat,,,spawner,raw_value,"","","","",
93546,1,54,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101273,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,-104.97260138,raw_value,,,,,
93545,1,54,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101272,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-38.12210439,raw_value,,,,,
112304,1,2,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126751,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,submassive,expert_opinion,"","","","",""
156705,1,2,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,4,"Solitary Islands, Australia",-30.08,153.3,151,,199507,11,Oocyte size at maturity,39,µm,67,on release,460,maximum,,,,,
159911,1,126,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,543,"Peel Island, Australia",-27.496738,153.359561,824,787,203699,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),5.6,mean,4.9,range,6.1,,
137880,1,9,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,5,"North Bay, Lord Howe Island",-31.52,159.045,203,,178553,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
137880,1,9,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,5,"North Bay, Lord Howe Island",-31.52,159.045,203,,178554,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),2.9,raw_value,,,,1,
137880,1,9,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,5,"North Bay, Lord Howe Island",-31.52,159.045,203,,178555,60,Growth rate,38,mm yr^-1,2,Alizarin stain,2.8,raw_value,,,,1,
137880,1,9,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,5,"North Bay, Lord Howe Island",-31.52,159.045,203,,178553,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
137880,1,9,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,5,"North Bay, Lord Howe Island",-31.52,159.045,203,,178554,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),2.9,raw_value,,,,1,
137880,1,9,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,5,"North Bay, Lord Howe Island",-31.52,159.045,203,,178555,60,Growth rate,38,mm yr^-1,2,Alizarin stain,2.8,raw_value,,,,1,
93543,1,54,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101270,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.7463785,raw_value,,,,,
110460,1,31,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,124907,182,Corallite width maximum,28,mm,15,Image analysis,10,raw_value,"","","","",""
38947,1,1,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,40,,37393,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
114597,1,2,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,51,48,134984,8,Sexual system,10,cat,58,Observation_field_or_laboratory,hermaphrodite,raw_value,,,,,
156706,1,2,795,Paragoniastrea australensis,Robust,Merulinidae,Faviidae,475,"Pot Holes, Lord Howe Island",-31.562575,159.07453,645,,199508,11,Oocyte size at maturity,39,µm,67,on release,374,maximum,,,,,
39080,1,1,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,40,,37522,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
110461,1,31,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,124908,181,Corallite width minimum,28,mm,15,Image analysis,6.2,raw_value,"","","","",""
39079,1,2,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,40,48,37521,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
93556,1,54,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101283,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,140.53502074,raw_value,,,,,
110462,1,31,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,124909,182,Corallite width maximum,28,mm,15,Image analysis,8.8,raw_value,"","","","",""
108264,1,2,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,122711,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
112307,1,2,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126754,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,"","","","",""
39051,1,2,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,181,48,37493,5,Mode of larval development,10,cat,,,spawner,raw_value,"","","","",
93552,1,54,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101279,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,40.4721881,raw_value,,,,,
93555,1,54,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101282,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-2.885418113,raw_value,,,,,
93553,1,54,797,Paragoniastrea deformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101280,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,36.48356523,raw_value,,,,,
34039,1,2,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,73,48,32710,5,Mode of larval development,10,cat,,,spawner,raw_value,"","","","",
34070,1,1,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,40,,32741,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
156707,1,2,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,501,"Yenliao Bay, Taiwan",25.060262,121.931687,73,,199509,11,Oocyte size at maturity,39,µm,14,Dissection,342,mean,43,standard_deviation,,4,
110463,1,31,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,124910,181,Corallite width minimum,28,mm,15,Image analysis,6,raw_value,"","","","",""
112310,1,2,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126757,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,submassive,expert_opinion,"","","","",""
93387,1,54,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101114,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,30.0823049,raw_value,,,,,
93391,1,54,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101118,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,-134.82343887,raw_value,,,,,
34069,1,2,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,40,48,32740,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
114734,1,2,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,73,48,135121,8,Sexual system,10,cat,58,Observation_field_or_laboratory,hermaphrodite,raw_value,,,,,
93390,1,54,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101117,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.46869772,raw_value,,,,,
93388,1,54,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,605,,101115,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.31578046,raw_value,,,,,
110464,1,31,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,124911,182,Corallite width maximum,28,mm,15,Image analysis,16,raw_value,"","","","",""
108265,1,2,681,Paragoniastrea russelli,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,122712,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
